user_id,game_name,payment_month,total_revenue,total_revenue_previous,status,age,has_older_device_model,language
XqdSNtx2TLDI6FMex45KTw==,game 3,2022-08-01,0.0,0.0,deactive,33,False,uk
XqdSNtx2TLDI6FMex45KTw==,game 3,2022-09-01,18.54,0.0,new,33,False,uk
XqdSNtx2TLDI6FMex45KTw==,game 3,2022-10-01,17.13,18.54,active,33,False,uk
XqdSNtx2TLDI6FMex45KTw==,game 3,2022-11-01,0.0,17.13,churn,33,False,uk
XqdSNtx2TLDI6FMex45KTw==,game 3,2022-12-01,0.0,0.0,deactive,33,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-03-01,24.27,0.0,new,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-04-01,20.43,24.27,active,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-05-01,15.33,20.43,active,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-06-01,41.13,15.33,active,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-07-01,63.629999999999995,41.13,active,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-08-01,34.86,63.629999999999995,active,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-09-01,20.16,34.86,active,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-10-01,43.53,20.16,active,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-11-01,0.0,43.53,churn,15,False,uk
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-12-01,0.0,0.0,deactive,15,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-03-01,0.0,0.0,deactive,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-04-01,0.0,0.0,deactive,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-05-01,0.0,0.0,deactive,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-06-01,0.0,0.0,deactive,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-07-01,0.0,0.0,deactive,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-08-01,0.0,0.0,deactive,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-09-01,0.0,0.0,deactive,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-10-01,33.54,0.0,new,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-11-01,113.22,33.54,active,14,False,uk
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-12-01,72.42,113.22,active,14,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-03-01,0.0,0.0,deactive,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-04-01,0.0,0.0,deactive,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-05-01,0.0,0.0,deactive,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-06-01,0.0,0.0,deactive,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-07-01,14.64,0.0,new,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-08-01,30.39,14.64,active,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-09-01,45.12,30.39,active,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-10-01,0.0,45.12,churn,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-11-01,0.0,0.0,deactive,28,False,uk
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,2022-12-01,0.0,0.0,deactive,28,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-03-01,0.0,0.0,deactive,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-04-01,0.0,0.0,deactive,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-05-01,12.09,0.0,new,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-06-01,14.43,12.09,active,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-07-01,25.2,14.43,active,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-08-01,0.0,25.2,churn,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-09-01,29.67,0.0,back,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-10-01,0.0,29.67,churn,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-11-01,19.05,0.0,back,30,False,uk
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-12-01,0.0,19.05,churn,30,False,uk
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-03-01,0.0,0.0,deactive,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-04-01,0.0,0.0,deactive,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-05-01,0.0,0.0,deactive,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-06-01,17.22,0.0,new,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-07-01,22.2,17.22,active,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-08-01,23.1,22.2,active,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-09-01,0.0,23.1,churn,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-10-01,16.11,0.0,back,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-11-01,0.0,16.11,churn,29,False,ru
ZU1vF9G4TjB+iEZ001MU3g==,game 3,2022-12-01,12.69,0.0,back,29,False,ru
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-03-01,25.41,0.0,new,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-04-01,0.0,25.41,churn,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-05-01,0.0,0.0,deactive,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-06-01,0.0,0.0,deactive,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-07-01,0.0,0.0,deactive,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-08-01,0.0,0.0,deactive,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-09-01,0.0,0.0,deactive,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-10-01,0.0,0.0,deactive,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-11-01,0.0,0.0,deactive,22,False,uk
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,2022-12-01,0.0,0.0,deactive,22,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-03-01,0.0,0.0,deactive,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-04-01,0.0,0.0,deactive,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-05-01,0.0,0.0,deactive,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-06-01,14.55,0.0,new,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-07-01,21.63,14.55,active,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-08-01,90.63,21.63,active,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-09-01,79.17,90.63,active,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-10-01,0.0,79.17,churn,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-11-01,19.8,0.0,back,25,False,uk
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-12-01,12.21,19.8,active,25,False,uk
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-03-01,54.6,0.0,new,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-04-01,56.7,54.6,active,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-05-01,27.0,56.7,active,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-06-01,68.58,27.0,active,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-07-01,18.75,68.58,active,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-08-01,81.84,18.75,active,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-09-01,67.65,81.84,active,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-10-01,41.76,67.65,active,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-11-01,0.0,41.76,churn,17,False,ru
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-12-01,16.95,0.0,back,17,False,ru
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-03-01,0.0,0.0,deactive,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-04-01,0.0,0.0,deactive,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-05-01,0.0,0.0,deactive,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-06-01,0.0,0.0,deactive,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-07-01,0.0,0.0,deactive,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-08-01,13.74,0.0,new,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-09-01,0.0,13.74,churn,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-10-01,0.0,0.0,deactive,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-11-01,0.0,0.0,deactive,41,False,uk
ZmnZeh2zth0OyQaAzd6eTA==,game 3,2022-12-01,0.0,0.0,deactive,41,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-03-01,0.0,0.0,deactive,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-04-01,42.18,0.0,new,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-05-01,38.76,42.18,active,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-06-01,71.97000000000001,38.76,active,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-07-01,71.58,71.97000000000001,active,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-08-01,0.0,71.58,churn,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-09-01,0.0,0.0,deactive,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-10-01,0.0,0.0,deactive,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-11-01,63.21,0.0,back,22,False,uk
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,2022-12-01,50.7,63.21,active,22,False,uk
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-03-01,0.0,0.0,deactive,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-04-01,15.21,0.0,new,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-05-01,39.3,15.21,active,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-06-01,19.08,39.3,active,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-07-01,0.0,19.08,churn,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-08-01,0.0,0.0,deactive,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-09-01,0.0,0.0,deactive,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-10-01,0.0,0.0,deactive,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-11-01,0.0,0.0,deactive,20,False,ru
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-12-01,0.0,0.0,deactive,20,False,ru
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-03-01,0.0,0.0,deactive,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-04-01,0.0,0.0,deactive,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-05-01,15.51,0.0,new,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-06-01,0.0,15.51,churn,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-07-01,0.0,0.0,deactive,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-08-01,0.0,0.0,deactive,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-09-01,0.0,0.0,deactive,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-10-01,0.0,0.0,deactive,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-11-01,0.0,0.0,deactive,43,False,uk
an5Xsrpir8vvhTb50gnppQ==,game 3,2022-12-01,0.0,0.0,deactive,43,False,uk
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-03-01,0.0,0.0,deactive,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-04-01,0.0,0.0,deactive,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-05-01,0.0,0.0,deactive,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-06-01,0.0,0.0,deactive,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-07-01,0.0,0.0,deactive,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-08-01,0.0,0.0,deactive,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-09-01,33.57,0.0,new,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-10-01,12.69,33.57,active,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-11-01,0.0,12.69,churn,35,False,en
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-12-01,0.0,0.0,deactive,35,False,en
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-03-01,13.98,0.0,new,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-04-01,14.82,13.98,active,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-05-01,28.68,14.82,active,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-06-01,71.31,28.68,active,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-07-01,0.0,71.31,churn,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-08-01,0.0,0.0,deactive,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-09-01,0.0,0.0,deactive,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-10-01,0.0,0.0,deactive,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-11-01,0.0,0.0,deactive,15,True,uk
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-12-01,0.0,0.0,deactive,15,True,uk
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-03-01,0.0,0.0,deactive,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-04-01,0.0,0.0,deactive,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-05-01,94.11,0.0,new,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-06-01,41.06999999999999,94.11,active,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-07-01,15.21,41.06999999999999,active,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-08-01,73.38,15.21,active,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-09-01,18.24,73.38,active,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-10-01,46.2,18.24,active,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-11-01,102.18,46.2,active,17,False,ru
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-12-01,42.21,102.18,active,17,False,ru
b85g/xLxpBpMH/joxym4fA==,game 3,2022-03-01,0.0,0.0,deactive,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-04-01,0.0,0.0,deactive,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-05-01,0.0,0.0,deactive,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-06-01,0.0,0.0,deactive,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-07-01,0.0,0.0,deactive,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-08-01,0.0,0.0,deactive,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-09-01,0.0,0.0,deactive,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-10-01,0.0,0.0,deactive,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-11-01,26.939999999999998,0.0,new,28,False,uk
b85g/xLxpBpMH/joxym4fA==,game 3,2022-12-01,0.0,26.939999999999998,churn,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-03-01,0.0,0.0,deactive,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-04-01,0.0,0.0,deactive,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-05-01,0.0,0.0,deactive,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-06-01,0.0,0.0,deactive,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-07-01,0.0,0.0,deactive,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-08-01,27.6,0.0,new,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-09-01,29.07,27.6,active,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-10-01,12.21,29.07,active,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-11-01,15.69,12.21,active,28,False,uk
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-12-01,39.480000000000004,15.69,active,28,False,uk
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-03-01,0.0,0.0,deactive,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-04-01,0.0,0.0,deactive,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-05-01,0.0,0.0,deactive,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-06-01,0.0,0.0,deactive,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-07-01,0.0,0.0,deactive,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-08-01,0.0,0.0,deactive,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-09-01,0.0,0.0,deactive,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-10-01,18.78,0.0,new,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-11-01,0.0,18.78,churn,33,False,ru
bF11PeUgiQ6ebhHTaDNDJA==,game 3,2022-12-01,0.0,0.0,deactive,33,False,ru
bZDMuXKM3RFajmZa/yIpsw==,game 3,2022-03-01,0.0,0.0,deactive,23,False,uk
bZDMuXKM3RFajmZa/yIpsw==,game 3,2022-04-01,0.0,0.0,deactive,23,False,uk
bZDMuXKM3RFajmZa/yIpsw==,game 3,2022-05-01,0.0,0.0,deactive,23,False,uk
